x   y   class
-0.38514	 0.43341	0.0
 0.38514	-0.43341	1.0
-0.39292	 0.42506	0.0
 0.39292	-0.42506	1.0
-0.40052	 0.41657	0.0
 0.40052	-0.41657	1.0
-0.40795	 0.40795	0.0
 0.40795	-0.40795	1.0
-0.41518	 0.39919	0.0
 0.41518	-0.39919	1.0
-0.42224	 0.39031	0.0
 0.42224	-0.39031	1.0
-0.42910	 0.38131	0.0
 0.42910	-0.38131	1.0
-0.43577	 0.37218	0.0
 0.43577	-0.37218	1.0
-0.44225	 0.36295	0.0
 0.44225	-0.36295	1.0
-0.44854	 0.35360	0.0
 0.44854	-0.35360	1.0
-0.45463	 0.34414	0.0
 0.45463	-0.34414	1.0
-0.46052	 0.33459	0.0
 0.46052	-0.33459	1.0
-0.46621	 0.32493	0.0
 0.46621	-0.32493	1.0
-0.47170	 0.31518	0.0
 0.47170	-0.31518	1.0
-0.47699	 0.30534	0.0
 0.47699	-0.30534	1.0
-0.48207	 0.29541	0.0
 0.48207	-0.29541	1.0
-0.48695	 0.28540	0.0
 0.48695	-0.28540	1.0
-0.49162	 0.27532	0.0
 0.49162	-0.27532	1.0
-0.49608	 0.26516	0.0
 0.49608	-0.26516	1.0
-0.50033	 0.25493	0.0
 0.50033	-0.25493	1.0
-0.50438	 0.24464	0.0
 0.50438	-0.24464	1.0
-0.50821	 0.23429	0.0
 0.50821	-0.23429	1.0
-0.51183	 0.22388	0.0
 0.51183	-0.22388	1.0
-0.51524	 0.21342	0.0
 0.51524	-0.21342	1.0
-0.51844	 0.20291	0.0
 0.51844	-0.20291	1.0
-0.52142	 0.19236	0.0
 0.52142	-0.19236	1.0
-0.52419	 0.18177	0.0
 0.52419	-0.18177	1.0
-0.52674	 0.17115	0.0
 0.52674	-0.17115	1.0
-0.52908	 0.16049	0.0
 0.52908	-0.16049	1.0
-0.53120	 0.14981	0.0
 0.53120	-0.14981	1.0
-0.53311	 0.13911	0.0
 0.53311	-0.13911	1.0
-0.53480	 0.12839	0.0
 0.53480	-0.12839	1.0
-0.53628	 0.11766	0.0
 0.53628	-0.11766	1.0
-0.53755	 0.10692	0.0
 0.53755	-0.10692	1.0
-0.53859	 0.09618	0.0
 0.53859	-0.09618	1.0
-0.53943	 0.08544	0.0
 0.53943	-0.08544	1.0
-0.54005	 0.07470	0.0
 0.54005	-0.07470	1.0
-0.54046	 0.06397	0.0
 0.54046	-0.06397	1.0
-0.54065	 0.05325	0.0
 0.54065	-0.05325	1.0
-0.54064	 0.04255	0.0
 0.54064	-0.04255	1.0
-0.54041	 0.03187	0.0
 0.54041	-0.03187	1.0
-0.53997	 0.02122	0.0
 0.53997	-0.02122	1.0
-0.53932	 0.01059	0.0
 0.53932	-0.01059	1.0
-0.53846	 0.00000	0.0
 0.53846	-0.00000	1.0
-0.53740	-0.01055	0.0
 0.53740	 0.01055	1.0
-0.53612	-0.02106	0.0
 0.53612	 0.02106	1.0
-0.53465	-0.03153	0.0
 0.53465	 0.03153	1.0
-0.53297	-0.04195	0.0
 0.53297	 0.04195	1.0
-0.53108	-0.05231	0.0
 0.53108	 0.05231	1.0
-0.52900	-0.06261	0.0
 0.52900	 0.06261	1.0
-0.52672	-0.07285	0.0
 0.52672	 0.07285	1.0
-0.52423	-0.08303	0.0
 0.52423	 0.08303	1.0
-0.52156	-0.09314	0.0
 0.52156	 0.09314	1.0
-0.51868	-0.10317	0.0
 0.51868	 0.10317	1.0
-0.51562	-0.11313	0.0
 0.51562	 0.11313	1.0
-0.51236	-0.12301	0.0
 0.51236	 0.12301	1.0
-0.50892	-0.13280	0.0
 0.50892	 0.13280	1.0
-0.50529	-0.14251	0.0
 0.50529	 0.14251	1.0
-0.50147	-0.15212	0.0
 0.50147	 0.15212	1.0
-0.49748	-0.16164	0.0
 0.49748	 0.16164	1.0
-0.49330	-0.17106	0.0
 0.49330	 0.17106	1.0
-0.48894	-0.18038	0.0
 0.48894	 0.18038	1.0
-0.48441	-0.18959	0.0
 0.48441	 0.18959	1.0
-0.47971	-0.19870	0.0
 0.47971	 0.19870	1.0
-0.47483	-0.20770	0.0
 0.47483	 0.20770	1.0
-0.46979	-0.21658	0.0
 0.46979	 0.21658	1.0
-0.46458	-0.22534	0.0
 0.46458	 0.22534	1.0
-0.45921	-0.23398	0.0
 0.45921	 0.23398	1.0
-0.45368	-0.24250	0.0
 0.45368	 0.24250	1.0
-0.44799	-0.25089	0.0
 0.44799	 0.25089	1.0
-0.44215	-0.25915	0.0
 0.44215	 0.25915	1.0
-0.43616	-0.26728	0.0
 0.43616	 0.26728	1.0
-0.43002	-0.27527	0.0
 0.43002	 0.27527	1.0
-0.42373	-0.28313	0.0
 0.42373	 0.28313	1.0
-0.41730	-0.29084	0.0
 0.41730	 0.29084	1.0
-0.41073	-0.29841	0.0
 0.41073	 0.29841	1.0
-0.40403	-0.30584	0.0
 0.40403	 0.30584	1.0
-0.39719	-0.31312	0.0
 0.39719	 0.31312	1.0
-0.39022	-0.32025	0.0
 0.39022	 0.32025	1.0
-0.38313	-0.32722	0.0
 0.38313	 0.32722	1.0
-0.37591	-0.33404	0.0
 0.37591	 0.33404	1.0
-0.36857	-0.34071	0.0
 0.36857	 0.34071	1.0
-0.36112	-0.34721	0.0
 0.36112	 0.34721	1.0
-0.35355	-0.35355	0.0
 0.35355	 0.35355	1.0
-0.34588	-0.35973	0.0
 0.34588	 0.35973	1.0
-0.33809	-0.36575	0.0
 0.33809	 0.36575	1.0
-0.33021	-0.37160	0.0
 0.33021	 0.37160	1.0
-0.32223	-0.37728	0.0
 0.32223	 0.37728	1.0
-0.31415	-0.38279	0.0
 0.31415	 0.38279	1.0
-0.30598	-0.38813	0.0
 0.30598	 0.38813	1.0
-0.29772	-0.39329	0.0
 0.29772	 0.39329	1.0
-0.28937	-0.39829	0.0
 0.28937	 0.39829	1.0
-0.28095	-0.40310	0.0
 0.28095	 0.40310	1.0
-0.27244	-0.40774	0.0
 0.27244	 0.40774	1.0
-0.26387	-0.41220	0.0
 0.26387	 0.41220	1.0
-0.25522	-0.41648	0.0
 0.25522	 0.41648	1.0
-0.24651	-0.42058	0.0
 0.24651	 0.42058	1.0
-0.23773	-0.42450	0.0
 0.23773	 0.42450	1.0
-0.22890	-0.42824	0.0
 0.22890	 0.42824	1.0
-0.22001	-0.43180	0.0
 0.22001	 0.43180	1.0
-0.21107	-0.43517	0.0
 0.21107	 0.43517	1.0
-0.20208	-0.43835	0.0
 0.20208	 0.43835	1.0
-0.19305	-0.44136	0.0
 0.19305	 0.44136	1.0
-0.18398	-0.44417	0.0
 0.18398	 0.44417	1.0
-0.17488	-0.44680	0.0
 0.17488	 0.44680	1.0
-0.16574	-0.44925	0.0
 0.16574	 0.44925	1.0
-0.15657	-0.45151	0.0
 0.15657	 0.45151	1.0
-0.14738	-0.45358	0.0
 0.14738	 0.45358	1.0
-0.13816	-0.45547	0.0
 0.13816	 0.45547	1.0
-0.12893	-0.45717	0.0
 0.12893	 0.45717	1.0
-0.11969	-0.45868	0.0
 0.11969	 0.45868	1.0
-0.11044	-0.46001	0.0
 0.11044	 0.46001	1.0
-0.10118	-0.46115	0.0
 0.10118	 0.46115	1.0
-0.09192	-0.46210	0.0
 0.09192	 0.46210	1.0
-0.08266	-0.46287	0.0
 0.08266	 0.46287	1.0
-0.07340	-0.46345	0.0
 0.07340	 0.46345	1.0
-0.06416	-0.46385	0.0
 0.06416	 0.46385	1.0
-0.05493	-0.46407	0.0
 0.05493	 0.46407	1.0
-0.04571	-0.46410	0.0
 0.04571	 0.46410	1.0
-0.03651	-0.46395	0.0
 0.03651	 0.46395	1.0
-0.02734	-0.46362	0.0
 0.02734	 0.46362	1.0
-0.01820	-0.46310	0.0
 0.01820	 0.46310	1.0
-0.00908	-0.46241	0.0
 0.00908	 0.46241	1.0
-0.00000	-0.46154	0.0
 0.00000	 0.46154	1.0
 0.00904	-0.46049	0.0
-0.00904	 0.46049	1.0
 0.01804	-0.45926	0.0
-0.01804	 0.45926	1.0
 0.02700	-0.45786	0.0
-0.02700	 0.45786	1.0
 0.03591	-0.45628	0.0
-0.03591	 0.45628	1.0
 0.04477	-0.45453	0.0
-0.04477	 0.45453	1.0
 0.05357	-0.45261	0.0
-0.05357	 0.45261	1.0
 0.06231	-0.45052	0.0
-0.06231	 0.45052	1.0
 0.07100	-0.44826	0.0
-0.07100	 0.44826	1.0
 0.07962	-0.44583	0.0
-0.07962	 0.44583	1.0
 0.08817	-0.44324	0.0
-0.08817	 0.44324	1.0
 0.09665	-0.44048	0.0
-0.09665	 0.44048	1.0
 0.10505	-0.43757	0.0
-0.10505	 0.43757	1.0
 0.11338	-0.43449	0.0
-0.11338	 0.43449	1.0
 0.12163	-0.43125	0.0
-0.12163	 0.43125	1.0
 0.12979	-0.42786	0.0
-0.12979	 0.42786	1.0
 0.13787	-0.42432	0.0
-0.13787	 0.42432	1.0
 0.14586	-0.42062	0.0
-0.14586	 0.42062	1.0
 0.15376	-0.41677	0.0
-0.15376	 0.41677	1.0
 0.16156	-0.41278	0.0
-0.16156	 0.41278	1.0
 0.16926	-0.40864	0.0
-0.16926	 0.40864	1.0
 0.17687	-0.40436	0.0
-0.17687	 0.40436	1.0
 0.18437	-0.39993	0.0
-0.18437	 0.39993	1.0
 0.19177	-0.39537	0.0
-0.19177	 0.39537	1.0
 0.19906	-0.39067	0.0
-0.19906	 0.39067	1.0
 0.20624	-0.38584	0.0
-0.20624	 0.38584	1.0
 0.21330	-0.38088	0.0
-0.21330	 0.38088	1.0
 0.22025	-0.37579	0.0
-0.22025	 0.37579	1.0
 0.22709	-0.37057	0.0
-0.22709	 0.37057	1.0
 0.23380	-0.36523	0.0
-0.23380	 0.36523	1.0
 0.24039	-0.35977	0.0
-0.24039	 0.35977	1.0
 0.24686	-0.35419	0.0
-0.24686	 0.35419	1.0
 0.25320	-0.34850	0.0
-0.25320	 0.34850	1.0
 0.25941	-0.34269	0.0
-0.25941	 0.34269	1.0
 0.26550	-0.33678	0.0
-0.26550	 0.33678	1.0
 0.27145	-0.33076	0.0
-0.27145	 0.33076	1.0
 0.27726	-0.32463	0.0
-0.27726	 0.32463	1.0
 0.28295	-0.31841	0.0
-0.28295	 0.31841	1.0
 0.28849	-0.31209	0.0
-0.28849	 0.31209	1.0
 0.29390	-0.30567	0.0
-0.29390	 0.30567	1.0
 0.29916	-0.29916	0.0
-0.29916	 0.29916	1.0
 0.30428	-0.29256	0.0
-0.30428	 0.29256	1.0
 0.30926	-0.28588	0.0
-0.30926	 0.28588	1.0
 0.31410	-0.27911	0.0
-0.31410	 0.27911	1.0
 0.31879	-0.27227	0.0
-0.31879	 0.27227	1.0
 0.32333	-0.26535	0.0
-0.32333	 0.26535	1.0
 0.32772	-0.25835	0.0
-0.32772	 0.25835	1.0
 0.33196	-0.25129	0.0
-0.33196	 0.25129	1.0
 0.33605	-0.24416	0.0
-0.33605	 0.24416	1.0
 0.33999	-0.23696	0.0
-0.33999	 0.23696	1.0
 0.34378	-0.22971	0.0
-0.34378	 0.22971	1.0
 0.34741	-0.22239	0.0
-0.34741	 0.22239	1.0
 0.35089	-0.21503	0.0
-0.35089	 0.21503	1.0
 0.35422	-0.20761	0.0
-0.35422	 0.20761	1.0
 0.35739	-0.20015	0.0
-0.35739	 0.20015	1.0
 0.36040	-0.19264	0.0
-0.36040	 0.19264	1.0
 0.36326	-0.18509	0.0
-0.36326	 0.18509	1.0
 0.36596	-0.17750	0.0
-0.36596	 0.17750	1.0
 0.36850	-0.16988	0.0
-0.36850	 0.16988	1.0
 0.37088	-0.16223	0.0
-0.37088	 0.16223	1.0
 0.37311	-0.15455	0.0
-0.37311	 0.15455	1.0
 0.37517	-0.14684	0.0
-0.37517	 0.14684	1.0
 0.37708	-0.13911	0.0
-0.37708	 0.13911	1.0
 0.37883	-0.13137	0.0
-0.37883	 0.13137	1.0
 0.38042	-0.12361	0.0
-0.38042	 0.12361	1.0
 0.38186	-0.11583	0.0
-0.38186	 0.11583	1.0
 0.38313	-0.10805	0.0
-0.38313	 0.10805	1.0
 0.38425	-0.10027	0.0
-0.38425	 0.10027	1.0
 0.38521	-0.09248	0.0
-0.38521	 0.09248	1.0
 0.38601	-0.08469	0.0
-0.38601	 0.08469	1.0
 0.38666	-0.07691	0.0
-0.38666	 0.07691	1.0
 0.38714	-0.06914	0.0
-0.38714	 0.06914	1.0
 0.38748	-0.06137	0.0
-0.38748	 0.06137	1.0
 0.38766	-0.05362	0.0
-0.38766	 0.05362	1.0
 0.38768	-0.04588	0.0
-0.38768	 0.04588	1.0
 0.38755	-0.03817	0.0
-0.38755	 0.03817	1.0
 0.38726	-0.03048	0.0
-0.38726	 0.03048	1.0
 0.38683	-0.02281	0.0
-0.38683	 0.02281	1.0
 0.38624	-0.01518	0.0
-0.38624	 0.01518	1.0
 0.38550	-0.00757	0.0
-0.38550	 0.00757	1.0
 0.38462	-0.00000	0.0
-0.38462	 0.00000	1.0
 0.38358	 0.00753	0.0
-0.38358	-0.00753	1.0
 0.38240	 0.01502	0.0
-0.38240	-0.01502	1.0
 0.38107	 0.02247	0.0
-0.38107	-0.02247	1.0
 0.37960	 0.02987	0.0
-0.37960	-0.02987	1.0
 0.37798	 0.03723	0.0
-0.37798	-0.03723	1.0
 0.37622	 0.04453	0.0
-0.37622	-0.04453	1.0
 0.37432	 0.05177	0.0
-0.37432	-0.05177	1.0
 0.37228	 0.05896	0.0
-0.37228	-0.05896	1.0
 0.37011	 0.06609	0.0
-0.37011	-0.06609	1.0
 0.36779	 0.07316	0.0
-0.36779	-0.07316	1.0
 0.36535	 0.08016	0.0
-0.36535	-0.08016	1.0
 0.36277	 0.08709	0.0
-0.36277	-0.08709	1.0
 0.36006	 0.09396	0.0
-0.36006	-0.09396	1.0
 0.35722	 0.10075	0.0
-0.35722	-0.10075	1.0
 0.35425	 0.10746	0.0
-0.35425	-0.10746	1.0
 0.35116	 0.11410	0.0
-0.35116	-0.11410	1.0
 0.34794	 0.12066	0.0
-0.34794	-0.12066	1.0
 0.34460	 0.12713	0.0
-0.34460	-0.12713	1.0
 0.34115	 0.13352	0.0
-0.34115	-0.13352	1.0
 0.33757	 0.13983	0.0
-0.33757	-0.13983	1.0
 0.33388	 0.14604	0.0
-0.33388	-0.14604	1.0
 0.33008	 0.15217	0.0
-0.33008	-0.15217	1.0
 0.32616	 0.15820	0.0
-0.32616	-0.15820	1.0
 0.32213	 0.16414	0.0
-0.32213	-0.16414	1.0
 0.31800	 0.16997	0.0
-0.31800	-0.16997	1.0
 0.31376	 0.17572	0.0
-0.31376	-0.17572	1.0
 0.30942	 0.18136	0.0
-0.30942	-0.18136	1.0
 0.30498	 0.18689	0.0
-0.30498	-0.18689	1.0
 0.30044	 0.19233	0.0
-0.30044	-0.19233	1.0
 0.29581	 0.19765	0.0
-0.29581	-0.19765	1.0
 0.29108	 0.20287	0.0
-0.29108	-0.20287	1.0
 0.28627	 0.20799	0.0
-0.28627	-0.20799	1.0
 0.28136	 0.21299	0.0
-0.28136	-0.21299	1.0
 0.27637	 0.21787	0.0
-0.27637	-0.21787	1.0
 0.27130	 0.22265	0.0
-0.27130	-0.22265	1.0
 0.26614	 0.22731	0.0
-0.26614	-0.22731	1.0
 0.26091	 0.23185	0.0
-0.26091	-0.23185	1.0
 0.25560	 0.23627	0.0
-0.25560	-0.23627	1.0
 0.25022	 0.24058	0.0
-0.25022	-0.24058	1.0
 0.24477	 0.24477	0.0
-0.24477	-0.24477	1.0
 0.23925	 0.24883	0.0
-0.23925	-0.24883	1.0
 0.23366	 0.25278	0.0
-0.23366	-0.25278	1.0
 0.22802	 0.25660	0.0
-0.22802	-0.25660	1.0
 0.22231	 0.26029	0.0
-0.22231	-0.26029	1.0
 0.21655	 0.26386	0.0
-0.21655	-0.26386	1.0
 0.21073	 0.26731	0.0
-0.21073	-0.26731	1.0
 0.20486	 0.27063	0.0
-0.20486	-0.27063	1.0
 0.19894	 0.27382	0.0
-0.19894	-0.27382	1.0
 0.19298	 0.27689	0.0
-0.19298	-0.27689	1.0
 0.18697	 0.27982	0.0
-0.18697	-0.27982	1.0
 0.18092	 0.28263	0.0
-0.18092	-0.28263	1.0
 0.17484	 0.28531	0.0
-0.17484	-0.28531	1.0
 0.16871	 0.28785	0.0
-0.16871	-0.28785	1.0
 0.16256	 0.29027	0.0
-0.16256	-0.29027	1.0
 0.15638	 0.29256	0.0
-0.15638	-0.29256	1.0
 0.15017	 0.29472	0.0
-0.15017	-0.29472	1.0
 0.14393	 0.29674	0.0
-0.14393	-0.29674	1.0
 0.13767	 0.29864	0.0
-0.13767	-0.29864	1.0
 0.13140	 0.30040	0.0
-0.13140	-0.30040	1.0
 0.12511	 0.30204	0.0
-0.12511	-0.30204	1.0
 0.11880	 0.30354	0.0
-0.11880	-0.30354	1.0
 0.11249	 0.30491	0.0
-0.11249	-0.30491	1.0
 0.10616	 0.30615	0.0
-0.10616	-0.30615	1.0
 0.09984	 0.30726	0.0
-0.09984	-0.30726	1.0
 0.09351	 0.30825	0.0
-0.09351	-0.30825	1.0
 0.08717	 0.30910	0.0
-0.08717	-0.30910	1.0
 0.08085	 0.30982	0.0
-0.08085	-0.30982	1.0
 0.07452	 0.31041	0.0
-0.07452	-0.31041	1.0
 0.06821	 0.31087	0.0
-0.06821	-0.31087	1.0
 0.06190	 0.31121	0.0
-0.06190	-0.31121	1.0
 0.05561	 0.31142	0.0
-0.05561	-0.31142	1.0
 0.04934	 0.31150	0.0
-0.04934	-0.31150	1.0
 0.04308	 0.31146	0.0
-0.04308	-0.31146	1.0
 0.03684	 0.31129	0.0
-0.03684	-0.31129	1.0
 0.03063	 0.31100	0.0
-0.03063	-0.31100	1.0
 0.02444	 0.31058	0.0
-0.02444	-0.31058	1.0
 0.01828	 0.31004	0.0
-0.01828	-0.31004	1.0
 0.01216	 0.30938	0.0
-0.01216	-0.30938	1.0
 0.00606	 0.30859	0.0
-0.00606	-0.30859	1.0
 0.00000	 0.30769	0.0
-0.00000	-0.30769	1.0
-0.00602	 0.30667	0.0
 0.00602	-0.30667	1.0
-0.01200	 0.30553	0.0
 0.01200	-0.30553	1.0
-0.01794	 0.30428	0.0
 0.01794	-0.30428	1.0
-0.02384	 0.30291	0.0
 0.02384	-0.30291	1.0
-0.02969	 0.30143	0.0
 0.02969	-0.30143	1.0
-0.03549	 0.29983	0.0
 0.03549	-0.29983	1.0
-0.04124	 0.29812	0.0
 0.04124	-0.29812	1.0
-0.04693	 0.29631	0.0
 0.04693	-0.29631	1.0
-0.05257	 0.29438	0.0
 0.05257	-0.29438	1.0
-0.05815	 0.29235	0.0
 0.05815	-0.29235	1.0
-0.06367	 0.29021	0.0
 0.06367	-0.29021	1.0
-0.06914	 0.28797	0.0
 0.06914	-0.28797	1.0
-0.07453	 0.28563	0.0
 0.07453	-0.28563	1.0
-0.07987	 0.28318	0.0
 0.07987	-0.28318	1.0
-0.08513	 0.28064	0.0
 0.08513	-0.28064	1.0
-0.09033	 0.27800	0.0
 0.09033	-0.27800	1.0
-0.09545	 0.27527	0.0
 0.09545	-0.27527	1.0
-0.10051	 0.27244	0.0
 0.10051	-0.27244	1.0
-0.10549	 0.26952	0.0
 0.10549	-0.26952	1.0
-0.11039	 0.26650	0.0
 0.11039	-0.26650	1.0
-0.11522	 0.26340	0.0
 0.11522	-0.26340	1.0
-0.11996	 0.26022	0.0
 0.11996	-0.26022	1.0
-0.12463	 0.25695	0.0
 0.12463	-0.25695	1.0
-0.12921	 0.25359	0.0
 0.12921	-0.25359	1.0
-0.13371	 0.25016	0.0
 0.13371	-0.25016	1.0
-0.13813	 0.24665	0.0
 0.13813	-0.24665	1.0
-0.14246	 0.24306	0.0
 0.14246	-0.24306	1.0
-0.14670	 0.23940	0.0
 0.14670	-0.23940	1.0
-0.15086	 0.23566	0.0
 0.15086	-0.23566	1.0
-0.15492	 0.23185	0.0
 0.15492	-0.23185	1.0
-0.15889	 0.22798	0.0
 0.15889	-0.22798	1.0
-0.16277	 0.22404	0.0
 0.16277	-0.22404	1.0
-0.16656	 0.22003	0.0
 0.16656	-0.22003	1.0
-0.17025	 0.21596	0.0
 0.17025	-0.21596	1.0
-0.17385	 0.21183	0.0
 0.17385	-0.21183	1.0
-0.17735	 0.20765	0.0
 0.17735	-0.20765	1.0
-0.18075	 0.20341	0.0
 0.18075	-0.20341	1.0
-0.18406	 0.19911	0.0
 0.18406	-0.19911	1.0
-0.18727	 0.19477	0.0
 0.18727	-0.19477	1.0
-0.19037	 0.19037	0.0
 0.19037	-0.19037	1.0
-0.19338	 0.18593	0.0
 0.19338	-0.18593	1.0
-0.19629	 0.18145	0.0
 0.19629	-0.18145	1.0
-0.19910	 0.17692	0.0
 0.19910	-0.17692	1.0
-0.20180	 0.17235	0.0
 0.20180	-0.17235	1.0
-0.20440	 0.16775	0.0
 0.20440	-0.16775	1.0
-0.20690	 0.16311	0.0
 0.20690	-0.16311	1.0
-0.20930	 0.15843	0.0
 0.20930	-0.15843	1.0
-0.21159	 0.15373	0.0
 0.21159	-0.15373	1.0
-0.21378	 0.14899	0.0
 0.21378	-0.14899	1.0
-0.21586	 0.14423	0.0
 0.21586	-0.14423	1.0
-0.21784	 0.13945	0.0
 0.21784	-0.13945	1.0
-0.21972	 0.13464	0.0
 0.21972	-0.13464	1.0
-0.22149	 0.12982	0.0
 0.22149	-0.12982	1.0
-0.22316	 0.12497	0.0
 0.22316	-0.12497	1.0
-0.22472	 0.12012	0.0
 0.22472	-0.12012	1.0
-0.22618	 0.11524	0.0
 0.22618	-0.11524	1.0
-0.22753	 0.11036	0.0
 0.22753	-0.11036	1.0
-0.22878	 0.10547	0.0
 0.22878	-0.10547	1.0
-0.22993	 0.10057	0.0
 0.22993	-0.10057	1.0
-0.23097	 0.09567	0.0
 0.23097	-0.09567	1.0
-0.23191	 0.09077	0.0
 0.23191	-0.09077	1.0
-0.23274	 0.08586	0.0
 0.23274	-0.08586	1.0
-0.23348	 0.08096	0.0
 0.23348	-0.08096	1.0
-0.23411	 0.07607	0.0
 0.23411	-0.07607	1.0
-0.23463	 0.07118	0.0
 0.23463	-0.07118	1.0
-0.23506	 0.06629	0.0
 0.23506	-0.06629	1.0
-0.23539	 0.06142	0.0
 0.23539	-0.06142	1.0
-0.23561	 0.05657	0.0
 0.23561	-0.05657	1.0
-0.23574	 0.05172	0.0
 0.23574	-0.05172	1.0
-0.23577	 0.04690	0.0
 0.23577	-0.04690	1.0
-0.23569	 0.04209	0.0
 0.23569	-0.04209	1.0
-0.23553	 0.03730	0.0
 0.23553	-0.03730	1.0
-0.23526	 0.03254	0.0
 0.23526	-0.03254	1.0
-0.23490	 0.02780	0.0
 0.23490	-0.02780	1.0
-0.23444	 0.02309	0.0
 0.23444	-0.02309	1.0
-0.23389	 0.01841	0.0
 0.23389	-0.01841	1.0
-0.23325	 0.01376	0.0
 0.23325	-0.01376	1.0
-0.23251	 0.00914	0.0
 0.23251	-0.00914	1.0
-0.23169	 0.00455	0.0
 0.23169	-0.00455	1.0
-0.23077	 0.00000	0.0
 0.23077	-0.00000	1.0
-0.22976	-0.00451	0.0
 0.22976	 0.00451	1.0
-0.22867	-0.00898	0.0
 0.22867	 0.00898	1.0
-0.22749	-0.01342	0.0
 0.22749	 0.01342	1.0
-0.22622	-0.01780	0.0
 0.22622	 0.01780	1.0
-0.22487	-0.02215	0.0
 0.22487	 0.02215	1.0
-0.22344	-0.02645	0.0
 0.22344	 0.02645	1.0
-0.22193	-0.03070	0.0
 0.22193	 0.03070	1.0
-0.22033	-0.03490	0.0
 0.22033	 0.03490	1.0
-0.21866	-0.03905	0.0
 0.21866	 0.03905	1.0
-0.21690	-0.04314	0.0
 0.21690	 0.04314	1.0
-0.21508	-0.04719	0.0
 0.21508	 0.04719	1.0
-0.21317	-0.05118	0.0
 0.21317	 0.05118	1.0
-0.21120	-0.05511	0.0
 0.21120	 0.05511	1.0
-0.20915	-0.05899	0.0
 0.20915	 0.05899	1.0
-0.20703	-0.06280	0.0
 0.20703	 0.06280	1.0
-0.20484	-0.06656	0.0
 0.20484	 0.06656	1.0
-0.20259	-0.07025	0.0
 0.20259	 0.07025	1.0
-0.20027	-0.07388	0.0
 0.20027	 0.07388	1.0
-0.19788	-0.07745	0.0
 0.19788	 0.07745	1.0
-0.19544	-0.08095	0.0
 0.19544	 0.08095	1.0
-0.19293	-0.08439	0.0
 0.19293	 0.08439	1.0
-0.19036	-0.08776	0.0
 0.19036	 0.08776	1.0
-0.18774	-0.09106	0.0
 0.18774	 0.09106	1.0
-0.18506	-0.09429	0.0
 0.18506	 0.09429	1.0
-0.18232	-0.09745	0.0
 0.18232	 0.09745	1.0
-0.17953	-0.10054	0.0
 0.17953	 0.10054	1.0
-0.17669	-0.10356	0.0
 0.17669	 0.10356	1.0
-0.17381	-0.10651	0.0
 0.17381	 0.10651	1.0
-0.17087	-0.10938	0.0
 0.17087	 0.10938	1.0
-0.16789	-0.11218	0.0
 0.16789	 0.11218	1.0
-0.16487	-0.11491	0.0
 0.16487	 0.11491	1.0
-0.16180	-0.11756	0.0
 0.16180	 0.11756	1.0
-0.15870	-0.12013	0.0
 0.15870	 0.12013	1.0
-0.15555	-0.12263	0.0
 0.15555	 0.12263	1.0
-0.15237	-0.12505	0.0
 0.15237	 0.12505	1.0
-0.14916	-0.12739	0.0
 0.14916	 0.12739	1.0
-0.14591	-0.12966	0.0
 0.14591	 0.12966	1.0
-0.14263	-0.13184	0.0
 0.14263	 0.13184	1.0
-0.13932	-0.13395	0.0
 0.13932	 0.13395	1.0
-0.13598	-0.13598	0.0
 0.13598	 0.13598	1.0
-0.13262	-0.13793	0.0
 0.13262	 0.13793	1.0
-0.12923	-0.13980	0.0
 0.12923	 0.13980	1.0
-0.12582	-0.14160	0.0
 0.12582	 0.14160	1.0
-0.12240	-0.14331	0.0
 0.12240	 0.14331	1.0
-0.11895	-0.14494	0.0
 0.11895	 0.14494	1.0
-0.11548	-0.14649	0.0
 0.11548	 0.14649	1.0
-0.11201	-0.14796	0.0
 0.11201	 0.14796	1.0
-0.10851	-0.14936	0.0
 0.10851	 0.14936	1.0
-0.10501	-0.15067	0.0
 0.10501	 0.15067	1.0
-0.10150	-0.15190	0.0
 0.10150	 0.15190	1.0
-0.09798	-0.15306	0.0
 0.09798	 0.15306	1.0
-0.09445	-0.15413	0.0
 0.09445	 0.15413	1.0
-0.09092	-0.15513	0.0
 0.09092	 0.15513	1.0
-0.08739	-0.15604	0.0
 0.08739	 0.15604	1.0
-0.08385	-0.15688	0.0
 0.08385	 0.15688	1.0
-0.08032	-0.15764	0.0
 0.08032	 0.15764	1.0
-0.07679	-0.15832	0.0
 0.07679	 0.15832	1.0
-0.07327	-0.15893	0.0
 0.07327	 0.15893	1.0
-0.06975	-0.15945	0.0
 0.06975	 0.15945	1.0
-0.06623	-0.15990	0.0
 0.06623	 0.15990	1.0
-0.06273	-0.16028	0.0
 0.06273	 0.16028	1.0
-0.05924	-0.16058	0.0
 0.05924	 0.16058	1.0
-0.05576	-0.16080	0.0
 0.05576	 0.16080	1.0
-0.05230	-0.16095	0.0
 0.05230	 0.16095	1.0
-0.04885	-0.16102	0.0
 0.04885	 0.16102	1.0
-0.04541	-0.16103	0.0
 0.04541	 0.16103	1.0
-0.04200	-0.16096	0.0
 0.04200	 0.16096	1.0
-0.03861	-0.16082	0.0
 0.03861	 0.16082	1.0
-0.03524	-0.16060	0.0
 0.03524	 0.16060	1.0
-0.03189	-0.16032	0.0
 0.03189	 0.16032	1.0
-0.02857	-0.15997	0.0
 0.02857	 0.15997	1.0
-0.02527	-0.15955	0.0
 0.02527	 0.15955	1.0
-0.02200	-0.15906	0.0
 0.02200	 0.15906	1.0
